Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41,2.51,2.88,2.48,2.06,2.05,2.61,6.96,6.34,4.06,3.7,3.05,3.35,3.42,3.48,3.25,3.01,2.96,3.36,3.32,2.99,2.81,2.75,3.08,3.55,3.65,3.65,3.82,3.75,3.93,3.64,2.86,2661
Kuwait,KWT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,882,0.8,0.7,696,0.7,0.7,0.7,0.7,0.8,0.8,1.1,1.3,1.7,1452,1.3,1.5,1.75,1.64,1.82,2076,2256,2511,2.9,2.2,2.16,2204,2185,2213,3454,2943,2198,2124
Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.79257471342007,5.87956732101923,5.94312616608456,6.49002908948296,7.81313907542799,8.06407487535031,7.94296040443427,8.3456962310927,9.10793285178287,9.18176963156649,8.76946723137254,8.97982665486037,8.8090224337796,8.35433447932303,8.03606364634889,7.4779719225003,7.15300379901717,6.76067648297706,7.76009319599092,7.13675932596708,6.64599344611353,6.37651107566027,6.29271879077414,6.10048514871183,6.70241592582642,7.90539992235805,8.23020585598799,8.08857407629069,8.12648837055947,10.2734659875905,9.27161040704186,6.89618846110986,6.08231593595165
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496,2703,2725,2631,2.6,2453,2358,2297,2.16,2051,1887,1.78,1642,1.5,1.35,1199,1067,943,834,0.71,1059,1404,1762,2123,2496,2883,3.27,3308,3364,3862,4.15,3819,3787
Lebanon,LBN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8671,8344,8361,8436,8512,8502,8.62,8548,8627,8495,8366,8175,8019,7.85,8.24,8648,8.98,7662,6.35,6778,7308,7847,8341,8742,9212,9694,10168,10656,11.3,13274,12777,11747,11678
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2782,2.9,2854,2889,2762,2499,2174,2025,1.97,1931,2023,2138,2.45,2455,2445,2282,2233,2221,2243,2.27,2212,2143,2078,2.08,2555,3.08,3065,3055,3067,4124,3961,3025,2.85
Libya,LBY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18848,19016,19147,19371,19532,19408,19491,19251,19273,19166,19176,19182,19033,18934,18738,18833,18803,18983,19149,19168,19379,19.03,19387,19369,19685,19421,18964,18828,18974,19708,19.71,19302,18523
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16542,16555,16.8,17,15.83,16.33,20.47,21.6,18.09,16.49,18551,20.39,22.18,20.97,18.7,16,14,12.72,15.37,17118,18.86,19.06,22.21,21555,20789,19749,18.89,19.12,15.34,20.41,19.58,15.77,14743
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.10612901899764,6.08538235686854,6.09156878752686,6.69815667897428,7.92525874252656,8.30941983049033,8.15449077863583,8.4977341723394,9.44359678707058,9.46653475675848,9.06880628280534,9.40974132920608,9.26998266519787,8.75142856122775,8.23247832735355,7.60727865734364,7.22220096246665,6.8365669149684,7.8108839636213,7.21187540236797,6.70764717850337,6.42271295622165,6.37553814016454,6.18123846521513,6.681719541317,7.74710059654674,8.03826735344257,7.94031605870746,8.00815742880844,10.2105617789871,9.19976986672606,6.90609069065652,6.19419546034162
Least developed countries: UN classification,LDC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52163435895008,4.61042773618518,4.63371985804554,4.61633372063849,4.49320199204921,4.45167704727101,4.42947887805269,4.5192449143724,4.62753367630114,4.69570531583131,4.72624912007398,4.81980069563934,4.9040316677103,4.87249338202972,4.82920244415618,4.72433909706023,4.79343313380189,4.8483995491485,4.96773859155742,4.85650205804414,4.96086601500055,4.95576914179791,4.93098556806351,4.88216750467011,4.96482772896992,5.06267177604152,5.16123133664272,5.04765186431086,5.05065651477505,5.86523258742424,6.02883907456915,5.35980677696616,5.38972325313103
Low income,LIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75358737940536,4.85891911239368,4.84380306437145,4.81721364916543,4.6843234094767,4.7060126949492,4.70731942188748,4.82920414236926,4.96278551509826,5.05214098835317,5.03364327013172,5.00349934581595,4.93680362799004,4.78408785606789,4.61646091433634,4.60493259636284,4.64077030846552,4.75979359375729,4.68148461888092,4.82900674774251,4.8763452717354,5.02150332218946,4.91052957730775,4.90234122614246,5.02177116453222,5.1447509904692,5.26894919723438,5.22512571037044,5.2409691993068,6.04080789017054,6.10751608452536,5.61242723722117,5.71240289733954
Liechtenstein,LIE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.66,14.22,13.82,13.03,12.27,11.35,10.6,9.17,8.88,7.74,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.78,4.12,3.88,4.19,4.16,4.52,4.24,4.05,4.32,4.67,5.36,5306,6178,6643
Lower middle income,LMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.77525413415113,5.82297956205248,5.96417958833478,5.99450656931166,6.2176568917311,6.24947014217978,6.37655573241008,6.55153745869453,6.7198300279089,6.83455156749264,6.89004064213956,6.90552778815845,6.92436420092302,6.83180128334942,6.88160985055072,6.69173590019416,6.55765228541639,6.49078452898053,6.59708019606959,6.45974932727712,6.47665170821385,6.59076789964614,6.46007006657906,6.40114592778008,6.53306256114745,6.43062490428766,6.48109360330485,6.38243770923621,5.84883986026763,6.85975968693363,6.23691286193584,5.0092362058446,4.90123548946084
Low & middle income,LMY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46352831866113,4.52938428750581,4.7542333920868,5.0744081111635,5.367064793564,5.48340669369531,5.61392112699437,5.85272127823499,6.05593419394263,5.98865958679971,6.1204700450621,6.27999424209444,6.38155438973582,6.2766196248087,6.26443761821948,6.06262296483122,5.94070873905612,5.93232427476285,6.16924507673815,5.95235341300697,5.84940106248324,5.82662465196041,5.7728517881778,5.74030917527286,5.91576177296743,5.98617052530244,5.99961047893034,5.91449852697609,5.76475075084505,6.60860515292721,6.14680238953966,5.41505993309216,5.2459150545262
Lesotho,LSO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15303,15235,15402,15472,15719,15587,15.74,15861,16219,16209,16071,16058,16015,16.15,15965,15993,15826,15691,16071,16001,16069,15555,15791,15993,16222,16097,16447,16675,16.88,18456,18452,16745,16313
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63380395295165,3.63683145779582,3.88406058488519,4.28490029668031,4.45174860067716,4.6405147100139,4.90534144670142,5.16654997997279,5.40952132671307,5.26067626279839,5.4337363406588,5.62391714176712,5.86069933439422,5.68373655990411,5.60708310379775,5.35866763970166,5.09713981117765,5.12574139488685,5.55381449339255,5.22749294313909,5.096874902486,5.01300793625264,4.99488601196683,4.92462858238179,5.09864529466273,5.27192055870022,5.26845076378754,5.04876888270239,5.18896066164904,5.93859792381815,5.5190127596311,5.21725320214443,5.01444482962246
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.2,13.8,13.8,17.54,16.4,14.13,13.71,13.39,15.93,16.84,13.01,12.87,10.68,8.32,5.78,4.25,5.83,13.79,17.81,15.39,13.36,11.77,10.7,9.12,7.86,7.07,6.15,6.26,8.49,7.11,5.96,6529
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,2.03,2.33,3.48,2.92,3.29,2.53,2.76,2.39,2.35,1.81,2.62,3.68,5.11,4.49,4.73,4.07,5.06,5.12,4.36,4.9,5.14,5.85,5.85,6.67,6.29,5.52,5.59,5.59,6.77,5.25,4.58,5286
Latvia,LVA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,6.6,16.7,18.7,19,20.7,14.9,14.45,13.79,14.21,13.82,13.83,12.06,11.71,10.03,7.03,6.05,7.74,17.51,19.48,16.21,15.05,11.87,10.85,9.87,9.64,8.72,7.41,6.31,8.1,7.51,6.81,6475
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01,2.2,2.06,2.48,3.58,4.25,3.26,4.61,6.35,6.87,6.39,6.27,6,4.9,4.16,3.82,3.27,3,3.58,2.84,2.56,1.97,1.82,1.67,1.81,1.94,1.99,1.83,1.75,2.57,2.24,2414,1645
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13664,13867,14042,13916,14047,13527,14001,13501,13.94,13.58,12.46,11.59,11.92,10.83,11.01,9.67,9.56,9.57,8.96,9.09,8.91,8.99,9.23,9.7,9.46,9.3,9687,9729,9668,11726,11219,9992,9774
Monaco,MCO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,3.7,3.7,5.8,5.3,7.9,7.9,10,11.14,8.54,7.37,6.84,6.38,6.37,5.63,4.26,2.75,2.1,3.02,2.97,2.68,2.19,1.89,1.45,1.78,1.59,1.62,1.24,1.5,1.21,0.79,0.91,1.55
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6323,6474,6535,6231,6209,6209,6039,5941,5831,5.8,5.35,5656,5.01,4007,2.62,2944,3173,3363,3861,4.28,2547,0.6,999,1388,1.79,1769,1764,1765,1762,2.21,2246,1899,1.82
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794,793,792,791,0.79,1026,1262,1498,1733,1.97,3054,4137,5216,6294,7395,8484,9553,10604,11.7,10848,10,9148,8303,7.46,6614,5.77,5368,4962,4.56,5477,5116,4385,4216
Middle East & North Africa,MEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2310290948326,11.3625651211601,11.9730839221775,11.9511586203822,12.226193273019,11.207552612923,10.9764276370953,11.0976867864649,11.4013986420956,11.901020463478,11.9546612995801,12.1015285917271,11.8245728603938,10.7133836949844,10.8365577516865,10.1483042575922,9.61959842773911,9.27507887058377,9.42198433194492,9.58503890017433,10.105065002083,10.4392560820976,10.1783405627103,10.273898635735,10.5387562609887,10.6107141930049,10.8297272506172,10.4341208856978,9.78153256805969,10.5820084879465,10.2568457432356,9.43225496632973,9.15946057838584
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,3.24,3.37,4.44,7.1,5.47,4.24,3.73,2.6,2.65,2.63,3,3.46,3.94,3.56,3.57,3.63,3.87,5.36,5.3,5.17,4.89,4.91,4.81,4.31,3.85,3.42,3.27,3.48,4.44,4.09,3.26,2821
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44450941829729,4.50756010092896,4.74823355155253,5.09176949221111,5.41360362607322,5.53683456911143,5.67651619659838,5.92375620795378,6.1321844036675,6.05448731196624,6.19780035525938,6.37217622622089,6.48746092892817,6.38759568502484,6.38883274572495,6.17410176178013,6.04132738005106,6.02443073869715,6.28782368169602,6.04339024482602,5.92954912392278,5.89375327999923,5.84579950915279,5.8122538249638,5.99343141811754,6.0606619012282,6.06562328779026,5.97799434543388,5.81392523216232,6.66367912017763,6.15064564512655,5.39534988158789,5.19889437141809
North Macedonia,MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,26.3,27.7,30,35.6,38.8,36,34.5,32.4,32.2,30.52,31.94,36.69,37.16,37.32,36.39,35.23,33.93,32.35,33.13,31.5,31.2,29.14,28.38,26.43,24.3,22.81,21.2,17.39,16.55,15.78,14.43,13.15
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374,1503,1406,1.55,1476,1411,1395,1294,1316,1397,1279,1321,1197,1402,1351,1429,1401,1436,1438,1412,1444,1555,1622,1.55,1426,1.37,1496,1.62,2345,3.53,2.44,3141,3253
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6389,6381,6373,6366,6358,6.35,6343,6335,6328,6.32,7.11,6.9,7.49,7.32,6.92,6.8,6.47,5.98,6.89,6.85,6.38,6.2,6.11,5.72,5.38,4.69,4,3.66,3.62,4.35,3.39,2.92,2601
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889,841,818,789,775,779,781,787,777,747,718,704,701,695,687,685,689,698,709,719,733,0.75,759,755,0.77,1049,1.36,0.77,0.41,1.48,4.34,2956,2923
Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9006376445286,12.0667409442882,12.848511314069,12.9459228217923,13.3552805947088,12.2290925332896,11.9604997432987,12.1180993744887,12.4887671594203,13.0909602424713,13.1439487038574,13.2487080058609,12.8783856729531,11.559489600548,11.7650620470164,11.0148236511962,10.5509925973585,10.3504267507495,10.5013467273435,10.7701454928161,11.4958893893721,12.0192488781531,11.7620310942475,11.9054777828574,12.3646436994063,12.5119586121555,12.7595391813639,12.3028930722999,11.5344084439824,12.1715087081695,11.8982987140414,11.0102492086262,10.7575402550459
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30119,30276,30433,30365,30.18,29977,29937,30.02,30256,30.33,30409,30336,30372,30338,30.31,24825,19.4,17.15,19.09,19.65,19.76,19.81,19.59,18.05,17.55,17.73,16.08,15.19,15.13,17.88,16.54,15252,14389
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5678,5839,5834,5693,5.5,5539,5619,5756,5846,5987,6107,6.2,6.77,6857,7017,7.19,7.2,5.56,5.86,6.55,4.77,3.9,4.23,4.8,4.86,7.24,6.36,5.38,5736,6.59,7.75,6.21,5406
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2896,3141,2958,2931,2784,2777,2.7,2612,2637,2839,2836,2914,2848,2957,3041,3023,3062,3087,3191,3255,3293,3312,3341,3.38,3.43,3502,3588,3668,3708,4074,4251,3.79,3674
Mauritania,MRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9994,10086,9817,9976,9704,9703,9731,9962,10.03,10019,10.15,10244,9878,9704,9481,9139,9353,9649,10288,10138,9995,9.86,9917,10021,10096,10304,10.34,10464,10.42,11168,11331,10791,10625
Mauritius,MUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9515,9423,9501,9505,9.59,9497,9362,9219,9.27,9.1,9.14,8.2,8.33,8.34,9.52,9.04,8.48,7.17,7.26,7.65,7.45,7.47,7.32,7.47,7.41,6.81,6.75,6.43,6.33,8.63,7.72,6322,4886
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4882,5096,4999,5499,4881,4938,4619,4913,5016,5.07,5299,5335,5225,4961,4923,4947,4846,4745,4663,4724,4787,4.94,4.98,4958,4935,5,5041,4999,4924,5736,5757,5114,5026
Malaysia,MYS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3697,3.71,4.11,3.64,3.15,2.52,2.45,3.2,3.43,3,3.53,3.48,3.61,3.54,3.53,3.32,3.23,3.32,3.66,3.39,3.05,3.1,3.16,2.88,3.1,3.44,3.41,3.3,3.26,4.54,4083,3629,3.61
North America,NAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16418948696099,7.87676046877018,7.3542588188891,6.55099918929586,6.03425869830149,5.86551568111373,5.40766010013697,4.88616091663988,4.55656656304528,4.27506877154557,4.98214773125582,5.97420278593833,6.15586983202168,5.7048553496967,5.25623546100158,4.81482039427491,4.78280297495381,5.8330461819156,9.16574924128938,9.47389013496463,8.80796319602183,7.99611168518912,7.34482154920407,6.26294385054269,5.46234147600233,5.10657803290308,4.5864876653214,4.11258999108209,3.89321024039382,8.22708848327461,5.59415568534331,3.83370212832385,3.84723996126126
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14,18817,19021,19.4,21405,22863,24.45,23087,21665,20.3,21075,21626,22221,22.09,22109,21.78,22114,21969,22303,22.12,19488,16.77,19.03,18.52,20752,23.35,21783,19.88,19957,21146,21148,19988,19627
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18094,18654,18821,18946,18638,18.64,18.38,18.59,18265,17.96,17433,17.07,16713,16.31,15773,15244,14765,14.37,13.97,13957,13951,14067,14353,14.59,13637,12713,11.68,11.7,10.88,13.56,12552,11033,10827
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618,1594,1557,1506,1496,1.5,1507,1357,1363,1415,1.47,1.79,2111,2765,3.1,2504,1.99,1559,1203,707,0.32,2.18,1412,0.52,564,0.56,572,0.55,548,657,862,571,533
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83,3773,4095,4152,4276,4.12,4008,3948,4037,3991,3.92,3606,3566,3507,3692,3726,3791,3791,3755,3731,3.77,3768,3.71,3878,4106,4.52,4885,5119,5206,5633,5264,3.83,3576
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8066,7954,7.97,7788,7513,7194,7161,7256,7219,7208,7238,7528,7.6,6.41,5.37,5.31,4.89,6.2,8.16,7.83,6615,5.21,5.28,4.52,4.7,3.9,3.3,5.2,5492,6276,6273,4.99,4746
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.28,5.56,6.29,7.16,7.16,6.42,5.51,4.39,3.62,2.73,2.12,2.55,3.59,4.65,5.87,5,4.15,3.65,4.35,4.99,4.98,5.82,7.24,7.42,6.87,6.01,4.84,3.83,3.38,3.82,4.21,3.52,3515
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.47,5.92,5.94,5.42,6.31,5.04,4.69,3.74,3.25,3.46,3.74,4.02,4.22,4.26,4.38,3.4,2.49,2.55,3.1,3.52,3.21,3.12,3.42,3.48,4.3,4.68,4.16,3.8,3.69,4.42,4.37,3.23,3501
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10622,10626,10631,10632,10638,10641,10652,10658,10665,10668,10669,10678,10682,10682,10675,10675,10676,10.67,10666,10661,10665,10664,10666,10661,10662,10667,10.66,10652,10.64,13119,12581,10923,10968
Nauru,NRU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.61,10.67,9.8,8.35,6.46,6.29,6.86,7.72,7.02,6.13,5.43,5.28,4.75,4.01,3.81,3.86,3.66,4.17,6.12,6.56,6.49,6.93,5.84,5.43,5.42,5.15,4.74,4.34,4.11,4.6,3.78,3.3,3.73
OECD members,OED,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.78195651744217,7.26101887324299,7.72802280879072,7.80960350660706,7.57806954234994,7.52769287965955,7.24404403500489,7.21634202546076,7.1674717562227,6.76211423439123,6.6266190579961,7.13423496004972,7.26115058177657,7.1807591076812,6.82125162624386,6.27457251303706,5.82353740375286,6.14644607067186,8.29697433562067,8.44791374069504,8.05712640075694,8.037600946036,7.92672908933537,7.39903711068874,6.84803389516746,6.42993851787984,5.89936582296116,5.46108995257899,5.38305182761568,7.13749180760928,6.19996696584561,4.98531089920528,4.83577588670896
Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4177,4275,4133,4.19,4273,4346,4284,4.34,4407,4387,4331,4363,4614,4705,4597,4371,4286,4.14,3993,3924,3917,3724,3522,3436,3393,3.27,2526,1.8,2051,2.94,1.9,1531,1495
Other small states,OSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.70540523572381,10.2126935429405,10.8926601801369,11.2093862099066,11.5631300581399,11.679344378785,11.7902725466674,11.6300929599146,11.6738511559717,11.4960662563827,11.6756735147254,11.6046051983576,11.9639654919372,11.7467289198363,11.4035734146254,10.7248504004897,10.1829434314473,9.85684904331312,10.5709215538123,10.7920392422087,10.4077407520278,10.1146651820553,10.3137709085037,10.0180950021524,9.87176025548147,9.81304374003118,9.43844711620509,9.03251437288641,8.91265544694644,9.93515567797044,10.0029351593087,9.44679747576215,9.29337080812137
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583,583,585,585,586,585,586,587,587,585,585,585,584,582,0.58,0.58,0.4,0.42,0.54,0.65,0.8,3.67,2.95,1.83,3.57,2.29,3187,4.08,4.83,6215,6.34,5595,5717
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6501,6342,6.39,6.48,6.55,6562,6456,6325,6309,6344,6451,6439,6412,6185,6053,5857,5748,5707,5851,5875,4.05,3717,3703,4419,4368,4759,5392,5218,6.33,14183,10451,8202,7648
Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4979,5107,4848,4557,4757,4958,4797,5105,5018,4963,5058,4.84,4.15,4.71,4.87,4.17,4.08,4.03,3.96,3.6,3.48,3.24,3.57,3.21,3.27,3.74,3.69,3.49,3.38,7.18,5.1,3.85,3506
